,COUNTY,F2,WWWEDU5,WWWAGE,W1STATE,CENSDIV,CENSREGN,STRATA,WWWWHITE,W3IWER4_A
223,0.7864787196474763,-0.9973631373065294,-0.9979705266813993,0.9883231347251826,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
287,-0.9961800980869474,-0.8215973845103146,-0.7566776658406035,0.5756417874982993,-0.7536317801439697,0.9432990621494384,0.427746839400718,-0.4625579682826504,-0.05228922343851583,0
48,-0.5549426354379458,-0.9920894119195882,-0.9939115800441978,0.8902374664167182,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
256,0.33632239360985405,-0.9999999999999999,-0.9959410533627985,0.8785606011419009,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
195,0.5602881439613563,-0.9973631373065294,-0.9979705266813993,0.9416156736259138,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
2,-0.5523470058808919,-0.9920894119195882,-0.9959410533627985,0.8552068705922665,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
338,-0.9636217050796683,0.3997189481615231,0.9293205940445786,-0.9353935236872382,0.9294805912691047,0.9977056046031696,-0.9426174695047613,-0.9781632149464321,-0.9614411374483665,0
40,0.8174037917986605,-0.9947262746130587,-0.9979705266813993,0.8972435855816085,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
201,-0.8518084959204173,-0.9973631373065294,-0.9959410533627985,0.957963285010658,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
213,-0.7780184556556011,-0.9920894119195882,-0.9939115800441978,0.9696401502854752,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
271,0.7422788563330738,-0.9999999999999999,-0.9939115800441978,0.9205973161312428,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
6,-0.5549426354379458,-0.9920894119195882,-0.9959410533627985,0.8482007514273763,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
285,-0.9707017165168795,0.13422402018719248,0.5628959905453101,-0.6066040997456874,0.5635579026187707,0.9858466331307537,-0.6401874864419164,-0.8656738268321426,-0.7638764351393715,0
301,-0.9636065212080355,0.40231911623255034,0.9306357135650609,-0.9373937855329597,0.9331818383176409,0.9977942175592481,-0.9517878896256353,-0.9793114728984111,-0.9621249766747306,0
206,-0.10968092513648209,-0.9999999999999999,-0.9979705266813993,0.873889855031974,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
314,-0.9977284852219754,-0.8796960164366158,-0.8366102419655171,0.6483210176519223,-0.8338498132560708,0.9407248013381784,0.49576093806722754,-0.43773931754983275,-0.0089257174900257,0
214,-0.030699625757558247,-0.9947262746130587,-0.9918821067255971,0.8645483628121203,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07940335132835394,0
346,-0.974605494666423,-0.014346551256714246,0.3598028646119944,-0.425194333498941,0.3594103191336635,0.9793374094076769,-0.4760506160017903,-0.8038406085676764,-0.6545437940721189,0
39,0.7864787196474763,-0.9973631373065294,-0.9979705266813993,0.9556279119556945,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
322,-0.9915549615583289,-0.6485232949292457,-0.5171924904780181,0.3616344561031754,-0.5151765648332343,0.9510147527949626,0.23820592422262105,-0.5353215649149556,-0.18139156753130942,0
251,-0.5555359221938437,-0.9947262746130587,-0.9959410533627985,0.9276034352961332,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
229,0.7864787196474763,-0.9973631373065294,-0.9979705266813993,0.9556279119556945,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
4,-0.10968092513648209,-0.9973631373065294,-0.9979705266813993,0.8645483628121203,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
261,0.8535942839084398,-0.9920894119195882,-0.9979705266813993,0.8855667203067913,-0.881057547413431,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
337,-0.9946561445602289,-0.7652081104128313,-0.6774108558118292,0.5066889679779216,-0.676276668735426,0.9458853425098782,0.37204557720740894,-0.48577035198378815,-0.09468460891416883,0
57,0.33632239360985405,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
298,-0.9915880592978916,-0.6533683128577071,-0.5195721111173802,0.365819818357181,-0.521387657996002,0.950942977975529,0.24932976323795064,-0.5337673905875016,-0.17969389873101588,0
293,-0.9977395356246035,-0.8811763446989829,-0.8374834580397039,0.6489698769089918,-0.8356715092130413,0.9406843865948478,0.4981870208323367,-0.4373700776425734,-0.00857848500854727,0
232,0.7869978455588871,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
317,-0.9745701478625532,-0.01260894822509473,0.36192090442368596,-0.42651311227729316,0.3615351804406086,0.9793810518718011,-0.47543152614615614,-0.8041882903940663,-0.6555646021347645,0
313,-0.9630097672153896,0.4225476706197344,0.9609361069551268,-0.9636839797242751,0.9609786747899918,0.9987770897599925,-0.9689013095981449,-0.9878753820088848,-0.9784819222118133,0
294,-0.9999797131570504,-0.9646320596611107,-0.9534882068140335,0.7526166131061266,-0.9507442746381017,0.9369516978002803,0.5907615039927814,-0.4020777108834785,0.05393813169477357,0
226,0.5602881439613563,-0.9920894119195882,-0.9918821067255971,0.8995789586365719,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07854044144813588,0
8,-0.5929129878154189,-0.9973631373065294,-0.9918821067255971,0.8598776167021934,-0.9757260300843738,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
352,-0.9838561456796241,-0.3633521229649672,-0.11946474127652551,0.007362896432747568,-0.1221673022335934,0.9638639948393797,-0.07211431632896703,-0.655766480567398,-0.39556912840887987,0
311,-0.9636300970599954,0.39865882764382965,0.9282813312794993,-0.9349820111134053,0.9281311813692539,0.9976484515496102,-0.9395642141169047,-0.9778065360362681,-0.9611096460673794,0
82,0.8166621833537879,-0.9947262746130587,-0.9959410533627985,0.8482007514273763,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
209,-0.1824327135784768,-0.9947262746130587,-0.9918821067255971,0.8622129897571569,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
281,-0.992387339409617,-0.6829586230310739,-0.5609863916654346,0.4024409452017626,-0.5625561050352932,0.9495754383262786,0.2858892924089868,-0.5208159241645257,-0.15769980901061417,0
340,-0.963456465900687,0.40571320786723053,0.9379854937993857,-0.9432543118485617,0.9378441769362618,0.9980271309086656,-0.9492135348928441,-0.9807278357303406,-0.9662399149646133,0
237,-0.18443505637963253,-0.9920894119195882,-0.9918821067255971,0.8552068705922665,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
316,-0.9635842851760198,0.4021826379876734,0.930939440895213,-0.9383465219525993,0.9330028651996105,0.9977740997322521,-0.9519303994901711,-0.9795646648038868,-0.9624843820105833,0
79,-0.1824327135784768,-0.9973631373065294,-1.0,0.8411946322624859,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
324,-0.9961437749911377,-0.8205014746651393,-0.7550242130263226,0.5741791325494543,-0.7521049712894821,0.943358763580726,0.4265422038322495,-0.4630944964325022,-0.053157597607068396,0
31,-0.8524017826763153,-0.9920894119195882,-0.9918821067255971,0.936944927515987,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07940335132835394,0
73,0.26001088463247135,-0.9947262746130587,-0.9959410533627985,0.8972435855816085,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
319,-0.9629667775534927,0.42522718276472915,0.9631791308109143,-0.9670065838448316,0.9644049432730775,0.9988045356684842,-0.9749891495773939,-0.9889726564861445,-0.9800130816379424,0
245,0.7488791714924392,-0.9920894119195882,-0.9939115800441978,0.8692191089220472,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
310,-0.9746059178865744,-0.014733293264307612,0.35968308307518493,-0.4234733072376111,0.3585763458874778,0.9792820031294619,-0.46818662420976787,-0.8030920018985901,-0.6540868478977554,0
219,-0.5524953275698664,-0.9947262746130587,-0.9939115800441978,0.8505361244823397,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
69,0.7477667588251304,-0.9973631373065294,-0.9939115800441978,0.8832313472518278,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
286,-0.9706881644191993,0.13374755339007227,0.5632647492165428,-0.6063814524854425,0.5629206812771748,0.98586330526392,-0.6381954073954603,-0.8655940033902572,-0.7639446926591935,0
304,-0.9977496524533682,-0.8821836664027496,-0.8381098027562264,0.6497678417676425,-0.8370317345413822,0.9406607322207666,0.5009972525975745,-0.436958697284715,-0.008260410759639375,0
235,0.37206792065270977,-0.9947262746130587,-0.9959410533627985,0.936944927515987,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
54,-0.03129291251345634,-0.9920894119195882,-0.9959410533627985,0.8528714975373031,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
258,-0.7783150990335501,-0.9920894119195882,-0.9959410533627985,0.8552068705922665,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07854044144813588,0
353,-0.9923494165076872,-0.6805179478146139,-0.558668984342373,0.4010678587370127,-0.5591206878849571,0.9496529619508692,0.2814006536150063,-0.5217673863149138,-0.15848882591219784,0
55,0.7488791714924392,-0.9920894119195882,-0.9939115800441978,0.8692191089220472,-0.888339738388119,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07854044144813588,0
203,0.44852775131906686,-0.9999999999999999,-0.9959410533627985,0.8902374664167182,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
220,0.26038168885490753,-0.9973631373065294,-0.9959410533627985,0.873889855031974,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
222,-0.36931804168635285,-0.9973631373065294,-0.9979705266813993,0.9276034352961332,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,0
289,-0.9823225124064494,-0.30309581102720073,-0.03932265584776362,-0.065964596092284,-0.039255264409817636,0.9664134044812082,-0.14469355658683292,-0.6809515159685604,-0.43903536956153877,0
320,-0.9838800225384297,-0.36290981596439775,-0.12003311519757043,0.007281506173080543,-0.12160793716147156,0.9637920540164673,-0.07445734305811091,-0.6557781069359279,-0.39538789837361193,0
347,-0.9645507457345598,0.3621080867464095,0.8801550421492896,-0.8906546805849238,0.8777049127380117,0.9961137359285396,-0.8943909077229639,-0.9624787097261618,-0.934993033888226,0
302,-0.9915562012312588,-0.6521079813298404,-0.517469554958327,0.36535880881720206,-0.5199896897853612,0.9509704014511182,0.2560563132318299,-0.5335037842494381,-0.18064284152684285,0
198,-0.5929129878154189,-0.9973631373065294,-0.9918821067255971,0.8598776167021934,-0.9757260300843738,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
238,-0.5549426354379458,-0.9920894119195882,-0.9939115800441978,0.8902374664167182,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
80,-0.5929129878154189,-0.9947262746130587,-0.9979705266813993,0.9065850778014622,-0.9757260300843738,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
270,-0.5929129878154189,-0.9947262746130587,-0.9979705266813993,0.9065850778014622,-0.9757260300843738,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
300,-0.9823077608078055,-0.3039093694326874,-0.039508955156307035,-0.06662890310660641,-0.04026947010474824,0.9664005279951513,-0.14439904323244024,-0.6810549208080999,-0.4392219717164223,0
38,0.7869978455588871,-0.9999999999999999,-1.0,0.9089204508564257,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
246,-0.1824327135784768,-0.9920894119195882,-0.9939115800441978,0.8785606011419009,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
231,-0.8520680588761226,-0.9973631373065294,-0.9939115800441978,0.9696401502854752,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
23,-0.7780184556556011,-0.9920894119195882,-0.9939115800441978,0.9696401502854752,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
67,0.7962679511197936,-0.9973631373065294,-0.9939115800441978,0.8902374664167182,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
272,0.8166621833537879,-0.9947262746130587,-0.9959410533627985,0.8482007514273763,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
241,-0.7760902736989325,-0.9920894119195882,-0.9959410533627985,0.9673047772305117,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
275,-0.9915416889670051,-0.6523279478878421,-0.5180644988272991,0.3640110588124448,-0.5203285979041479,0.9509585164993536,0.2522120542564906,-0.5339945053289337,-0.18079165450697932,0
215,-0.5549426354379458,-0.9920894119195882,-0.9959410533627985,0.873889855031974,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
50,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8879020933617547,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
306,-0.9636097349653344,0.40227791525296497,0.9304014768679496,-0.9382699780481489,0.9332805105830448,0.9978159804657636,-0.9547534872063641,-0.979558461335166,-0.9623392294452828,0
192,-0.5523470058808919,-0.9920894119195882,-0.9959410533627985,0.8552068705922665,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
326,-0.9914974432239105,-0.6456513774284134,-0.5141545049284776,0.35780825865967053,-0.51102129202294,0.9511340061048543,0.22948286482380276,-0.5368743629761703,-0.18320052347618915,0
247,0.33632239360985405,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
19,-0.1824327135784768,-0.9947262746130587,-0.9918821067255971,0.8622129897571569,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
199,-0.7761644345434198,-0.9947262746130587,-0.9959410533627985,0.8622129897571569,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
224,0.7869978455588871,-0.9920894119195882,-0.9939115800441978,0.9299388083510967,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,0
330,-0.9730235950587159,0.045162791749407294,0.4423060831988683,-0.49731080737926003,0.4410986578942182,0.9819396919052604,-0.5360573955051164,-0.8282659655459758,-0.6986061298307535,0
297,-0.9806630175340431,-0.2422746352687305,0.04611545812938522,-0.14221415573320617,0.044875361076043285,0.9691551927130947,-0.21134286749995035,-0.7069376615687779,-0.4850424126210262,0
33,0.7864787196474763,-0.9973631373065294,-0.9979705266813993,0.9883231347251826,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
249,-0.5154890661707274,-0.9920894119195882,-0.9979705266813993,0.8458653783724128,-0.9708712361012485,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
218,0.7869978455588871,-0.9920894119195882,-1.0,0.974310896395402,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
305,-0.9877025729722422,-0.504002127966219,-0.3178943768390321,0.1824005608088224,-0.31586844112784473,0.9574234756191425,0.07559926795709992,-0.5964314114816058,-0.28902759315505594,0
240,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8879020933617547,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
278,-0.9683300518954219,0.22337730706373904,0.6850291845175118,-0.7183641869173638,0.6869548301777715,0.9898113824505604,-0.7477956197573101,-0.9040815147293045,-0.830199517889132,0
197,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
349,-0.9644288198564146,0.3692659522427537,0.8867531839499432,-0.8991531920768079,0.8873810173229089,0.996294485301922,-0.908739045609011,-0.9653992288513223,-0.9391619040456223,0
27,-0.10997756851443119,-0.9947262746130587,-0.9918821067255971,0.8879020933617547,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
331,-0.9706872319769406,0.1325180421262313,0.5630736190083763,-0.6052947285980499,0.5612491790274914,0.9858726852082345,-0.6334064008448062,-0.8650846205513811,-0.7637007878950767,0
334,-0.991572703422347,-0.649655718337872,-0.5180615569332978,0.3627316923051923,-0.5167812484767655,0.9509731621936572,0.24187386547881018,-0.5347366004099917,-0.18095302876680525,0
71,0.8535942839084398,-0.9920894119195882,-0.9979705266813993,0.8855667203067913,-0.881057547413431,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,0
46,0.8174037917986605,-0.9920894119195882,-0.9918821067255971,0.9416156736259138,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
191,-0.7761644345434198,-0.9920894119195882,-0.9959410533627985,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
325,-0.997747325025437,-0.8797623946749664,-0.8367177139984793,0.6490296991061966,-0.8334502720672892,0.9407884606812372,0.4920379337841785,-0.4379339719222378,-0.008536614076249088,0
41,-0.8520680588761226,-0.9973631373065294,-0.9939115800441978,0.9696401502854752,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
202,0.4471186952738091,-0.9973631373065294,-0.9959410533627985,0.9019143316915353,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07854044144813588,0
315,-0.9635873495615007,0.40238703347233584,0.9313524208783803,-0.9381014959344425,0.9334941523348659,0.9978255398732985,-0.9535241682120619,-0.9796967863628695,-0.9624683709874151,0
70,-0.7754969869430345,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
22,-0.7769802038327795,-0.9947262746130587,-0.9939115800441978,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07854044144813588,0
233,0.7869978455588871,-0.9947262746130587,-0.9959410533627985,0.9673047772305117,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
254,-0.7029676810345016,-0.9815419611457058,-0.9979705266813993,0.9229326891862064,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
52,-0.85173433507593,-0.9999999999999999,-0.9979705266813993,0.9766462694503655,-0.9927178090253121,0.9514736776374499,0.6986219106226863,-0.38554975088451293,0.07940335132835394,0
312,-0.963618959806708,0.40260929344424023,0.9302066305831498,-0.9371568842867837,0.9330812400170261,0.9977311840941702,-0.9486156474670928,-0.9788455554231555,-0.9620889518726026,0
194,-0.10968092513648209,-0.9973631373065294,-0.9979705266813993,0.8645483628121203,-0.9441698691940595,0.9475532437688434,0.6847958166445508,-0.3842035570895058,0.07854044144813588,0
18,-0.960454133094242,-0.9973631373065294,-1.0,0.9999999999999999,-1.0,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
230,0.8174037917986605,-0.9947262746130587,-0.9979705266813993,0.8972435855816085,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
1,-0.7761644345434198,-0.9920894119195882,-0.9959410533627985,0.8645483628121203,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
7,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
227,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
207,0.4475636603407327,-0.9947262746130587,-0.9939115800441978,0.9135911969663526,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,0
49,-0.5549426354379458,-0.9947262746130587,-0.9959410533627985,0.9439510466808774,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
63,-0.5549426354379458,-0.9947262746130587,-0.9918821067255971,0.9089204508564257,-0.9732986330928111,0.9475532437688434,0.6847958166445508,-0.38554975088451293,0.07940335132835394,0
343,-0.9961487987501266,-0.8216091131094837,-0.7547329810038498,0.5757964432456525,-0.7534746971568906,0.943432718130523,0.4289773450981854,-0.4627066820663327,-0.052815888665243754,0
24,-0.030699625757558247,-0.9947262746130587,-0.9918821067255971,0.8645483628121203,-0.9393150752109343,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07940335132835394,0
9,-0.7761644345434198,-0.9947262746130587,-0.9959410533627985,0.8622129897571569,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
296,-0.9961880592087916,-0.8217896490424916,-0.7566429514913885,0.5765038329324518,-0.754019505847517,0.9432825223703971,0.4313630272133187,-0.4621153240857417,-0.052144716054247725,0
236,0.8174037917986605,-0.9920894119195882,-0.9918821067255971,0.9416156736259138,-0.8834849444049937,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
66,0.33632239360985405,-0.9999999999999999,-0.9959410533627985,0.8785606011419009,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
260,-0.7754969869430345,-0.9920894119195882,-0.9959410533627985,0.9719755233404386,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3828573632944987,0.07940335132835394,0
37,0.26038168885490753,-0.9920894119195882,-0.9959410533627985,0.8622129897571569,-0.9198958992784332,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,0
77,0.7801008870215727,-0.9920894119195882,-0.9979705266813993,0.8692191089220472,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,0
348,-0.9838538236268151,-0.36069063624854125,-0.11826543947777723,0.0058566064694708375,-0.11824715387554585,0.9639617424733717,-0.08481604861495662,-0.6571043551411072,-0.3959186321909311,0
335,-0.9977433703499721,-0.8812537273005334,-0.8374993442673108,0.6493149748171266,-0.8357640144618577,0.94068145984883,0.49890295885183245,-0.4372636891810745,-0.008477468092637955,0
